,x,y,value
29,70,61,-0.20528272612502907
59,23,66,0.5778835608306434
89,41,34,
90,72,76,
115,69,39,
123,43,3,0.7625015830364543
138,63,0,-0.9094173845323404
145,30,31,
244,84,11,0.0020449033994625054
268,0,72,1.9587186331770923e-05
292,50,39,
293,62,29,-0.6563233007793263
345,8,83,0.2279511196260442
348,57,99,-0.016752074381807702
377,94,21,0.3123181425676065
425,38,81,-0.5335874325024862
468,50,90,-0.27361728782593775
587,69,4,0.6285379283936856
597,23,78,0.49588790667077287
647,39,6,0.9537658246479883
682,9,23,0.46503745219838244
689,0,1,1.9587186331770923e-05
709,71,8,-0.0013839413605370998
725,85,11,0.001960682021617366
729,74,98,0.27627953234958613
770,93,15,-0.7592250780812606
777,24,17,0.0847467831315778
813,99,21,-0.4284970438410314
820,23,7,-0.43578700626224043
903,51,89,
906,96,77,-0.029395135007309725
928,24,36,0.03942165536048936
929,10,42,
943,38,49,
945,19,52,-0.1514265212453768
952,49,52,
991,93,49,0.3004367471721119
1002,39,52,
1035,24,21,0.1686741931544573
1084,41,85,
1133,0,6,1.9587186331770923e-05
1193,46,89,
1265,29,42,0.3878438102380084
1310,2,30,0.14792621557836805
1360,41,69,
1374,70,6,0.7637698063802187
1420,0,13,1.9587186331770923e-05
1422,59,13,0.8977177254813342
1440,46,46,
1536,65,10,-0.5512384104879873
1550,99,16,-0.7492064337342312
1619,36,34,
1626,97,54,0.6795268493782356
1630,64,22,-0.21092358985290083
1708,21,41,0.6104978285709857
1765,8,12,0.7708011654404754
1788,90,21,-0.5069368853827894
1823,47,2,-0.12429349992102368
1856,82,94,0.7005952414316949
1906,4,81,-0.4228762360812516
1927,85,17,-0.12066603930556341
1958,29,36,0.12409268849511212
1989,46,86,
2032,61,88,-0.14045909075562601
2059,88,44,0.10028850190863037
2081,46,40,
2102,53,1,0.45771735962502547
2118,68,35,
2119,6,78,0.5573194096343794
2150,97,89,-0.4180015109653832
2163,3,69,-0.34395246065437135
2214,44,42,
2323,12,84,0.6717464976078948
2340,45,13,0.7534473283713352
2344,26,14,-0.11276903840284191
2362,99,35,-0.7069850724751633
2384,33,60,
2415,96,11,0.004222348880366766
2450,62,25,0.8696972393431421
2459,34,25,
2503,8,47,-0.9063859479830414
2515,92,58,-0.07457038723532616
2526,42,90,-0.435468691878396
2608,86,9,0.8952109159142145
2646,10,18,0.08652752280496867
2664,72,79,
2682,45,89,
2702,17,41,-0.08951465623747012
2713,53,40,
2751,81,1,0.06563420331235581
2769,10,46,-0.05659994305591598
2773,29,56,
2818,34,36,
2860,64,55,
2876,6,35,0.5871327713321315
2963,15,16,0.9391610645967559
2965,14,40,
2974,90,78,-0.7939289233100809
2999,73,50,0.9226078085892124
3079,74,88,
3100,54,8,0.011815511891541064
3153,74,60,0.3211685347690727
3176,3,25,-0.3431949918772008
3215,49,69,
3259,36,0,0.8918358432307809
3283,2,13,0.8701403801339436
3313,90,68,0.40739850650705955
3320,94,74,-0.0978884153288282
3329,41,39,
3372,39,49,
3383,69,57,
3401,26,90,0.3696161607334516
3511,33,26,
3648,32,5,-0.28204811251224005
3657,94,37,-0.4363962117307909
3663,33,58,
3817,2,12,0.8091633195943968
3836,79,56,0.7826705169829757
3855,73,21,-0.5236553910823497
3865,80,20,-0.3541862172448339
3877,2,80,-0.10582710057979261
3885,57,54,
3903,66,28,0.9599146798715699
4073,83,74,-0.1693366661702016
4164,41,53,
4166,35,14,-0.12251597401994829
4192,2,79,-0.8590974063566803
4208,79,19,0.9069492079420924
4246,76,53,-0.9168402088638836
4254,60,69,
4279,43,74,
4286,49,20,-0.4080220656439204
4304,88,50,0.0967908468266605
4353,88,40,-0.06686404852986172
4354,99,68,0.34436599857391825
4364,89,4,0.5603287060977369
4387,10,65,-0.07366735870476115
4395,9,59,0.6729622640814048
4399,20,90,0.11641176953945087
4400,52,86,
4403,74,36,0.0431683105843812
4437,37,87,-0.09747693055338924
4442,25,54,-0.7849712177765892
4472,68,99,0.014167712038580582
4483,31,17,
4586,12,46,0.42692477142420104
4606,38,75,-0.6332517210610069
4610,23,62,-0.38931319486129534
4629,50,13,0.5541939294765301
4659,33,97,-0.6290707939580038
4685,86,90,0.4402547901757241
4697,48,93,0.1860049297805404
4706,70,3,-0.787452173595431
4759,11,89,0.365277923972781
4812,6,64,-0.254563272986454
4831,53,98,-0.6940111448361629
4859,66,69,
4894,28,97,-0.7181784968267079
4897,44,78,
4982,21,75,-0.5699051660827463
4992,78,22,0.2297802478466382
5016,88,99,0.004013009381362398
5023,50,85,
5044,37,13,-0.1552640447918694
5068,2,62,0.6458233942154918
5082,28,68,
5111,53,8,-0.12323556208969122
5140,10,16,-0.12544315460721622
5176,31,66,
5178,16,26,0.481120030360213
5263,73,40,-0.6376289744393524
5289,89,28,0.8251738877828725
5296,71,38,0.009232458748586803
5304,77,16,0.6151426863277232
5411,37,18,
5431,66,88,-0.996539382949006
5455,33,47,
5504,78,55,-0.005064470111538988
5519,45,48,
5521,49,71,
5549,99,6,0.7512099403902561
5620,53,13,0.7687306697886318
5635,87,47,-0.7315257235467492
5649,81,25,0.12039181454330672
5663,9,33,0.011606565493548437
5675,52,18,-0.615853040805802
5702,54,45,
5719,2,82,0.9106342132095253
5720,46,74,
5730,64,89,0.10764216986339692
5783,39,30,
5816,27,73,-0.029847171511443782
5843,24,88,-0.3077034424499896
5897,27,57,
5900,8,50,0.881425701011967
5934,93,6,0.9596296527781243
5935,2,85,-0.9438667133858205
5987,58,95,-0.34658966713382644
6005,73,32,0.7976068842491173
6070,0,87,1.9587186331770923e-05
6098,29,53,
6126,12,61,0.254972269863597
6191,27,45,0.021331486489593043
6196,11,12,0.6041720015556065
6226,25,48,-0.6059148903990876
6230,73,61,-0.24674716129035434
6241,58,58,
6281,54,97,0.07502280469249212
6295,96,72,-0.9185075540478593
6302,54,24,-0.03436929576512637
6330,40,20,
6331,78,47,0.22802817209342896
6351,40,14,-0.0685800545082621
6362,55,83,
6372,83,28,0.9493897628471013
6393,96,20,0.3875452751213728
6454,44,96,0.00907821080901483
6457,43,42,
6476,88,12,0.08464516790923748
6493,67,63,
6505,29,33,0.012892670230859382
6537,15,74,-0.1683773027494211
6544,38,66,
6557,0,64,1.9587186331770923e-05
6602,79,37,0.7021268324473817
6628,80,67,0.4494318147898799
6649,77,20,-0.2620993681670859
6831,10,47,-0.12998604769405442
6856,82,6,0.6938825275874447
6870,76,23,-0.5319877439832741
6873,35,99,-0.03566545885054806
6909,52,53,
6910,8,41,
6943,39,26,
6950,54,3,0.08027989120785328
6974,52,75,
7116,44,74,
7156,77,24,-0.2724387458066687
7170,11,65,-0.4026660300112762
7199,63,53,
7334,69,46,
7337,0,78,1.9587186331770923e-05
7357,95,97,0.2933646883233021
7369,68,9,-0.3236996418849487
7387,3,72,0.33494045255318694
7401,14,46,-0.18577671210059743
7418,97,61,0.21149897529169936
7443,28,48,-0.49692865070227366
7502,43,6,-0.739493650575743
7518,36,54,
7554,89,21,0.4695379751922819
7562,42,91,-0.9664184237336206
7679,7,27,0.06439845126875454
7727,68,94,0.3444628044988336
7800,59,97,-0.9151891481662541
7812,40,44,
7815,32,92,0.6229427453170389
7835,29,87,-0.5524081456325911
7865,18,80,0.09409172947307409
7908,12,51,-0.7330800026323124
7909,51,28,-0.25898332192729534
7927,43,80,
7951,0,27,1.9587186331770923e-05
8018,3,9,0.3155081890768885
8024,96,90,-0.42548315499350053
8028,14,15,-0.32657552136278933
8037,74,20,-0.1375836662065808
8055,97,49,-0.24627535390867428
8086,58,54,
8146,16,44,0.7435822576648605
8149,9,3,0.8640129576779645
8163,69,59,
8165,83,29,0.737791434645515
8198,85,71,-0.1355166430870618
8238,94,44,-0.5700606396221775
8303,27,77,-0.001237045452740948
8324,35,96,0.16171035910900966
8382,18,59,0.6571350828503149
8386,3,66,0.3461582146246478
8498,26,20,-0.3365896804497115
8523,3,43,-0.1921943329454966
8526,91,1,-0.13529052415961973
8621,6,97,0.6010719288525557
8622,80,21,0.4754359344918422
8633,6,77,0.020143529172630403
8668,31,62,
8733,16,41,-0.7342440954470087
8798,85,80,-0.04839585134469426
8813,83,49,-0.2964398528013885
8827,99,17,-0.21525477401145143
8850,6,69,-0.6453689484816181
8926,69,10,0.8068382094084405
8943,58,44,
8948,0,50,1.9587186331770923e-05
8955,26,32,-0.6880952326054363
8992,75,41,0.5455770896234706
9095,14,65,-0.241783228798631
9113,3,57,-0.31156892985069273
9118,64,95,0.15405075188868866
9138,92,29,0.4681982127207269
9146,5,33,-0.013228795263538262
9204,52,21,0.5108827150019859
9220,63,66,
9232,19,46,-0.4015471001028774
9317,50,1,0.32998017673610813
9364,60,7,-0.5346299708434469
9384,8,35,-0.8254186262489029
9413,67,2,-0.2231895694979823
9438,33,77,-0.02104310146269983
9580,10,74,0.0225162354859072
9619,61,49,
9636,79,47,-0.9102405796470591
9702,15,12,-0.827516995289785
9733,61,6,-0.1349484519522275
9747,49,42,
9783,3,68,-0.15238464369930127
9809,97,53,0.7524281530207577
9824,62,52,
9865,82,16,-0.692028929789021
9898,2,38,0.9158082080393632
9924,23,51,-0.42899583286796705
9956,76,64,0.39126958747703533
9957,33,30,
9967,35,94,-0.8687508113823453
10018,75,79,
