,x,y,value
11,26,63,
29,90,72,-3.7070701369580243
67,37,9,-1.4596897992611213
79,62,85,-7.370339079088781
128,9,57,-7.2422501022881525
149,80,27,-4.995145544966913
184,0,42,-4.293102384859068
187,36,28,
193,92,12,-3.7524211008969637
303,75,90,-2.565352439413841
347,20,86,-7.296885626998766
356,64,50,
430,1,22,-2.326035726294876
448,25,72,-5.420582154447122
451,90,67,-7.903733869769821
465,21,40,-6.189220611112778
515,73,12,-0.4964978996301186
526,83,73,-3.6612405623786497
535,21,19,-2.095129898968711
543,31,84,-4.3556223281753805
607,59,52,
653,82,77,-6.846331847274477
730,1,21,-0.33722646852558213
810,22,98,-2.2455799831469427
837,2,85,-4.340867234045987
897,37,55,
904,61,21,-3.7857317200015705
946,26,58,
987,85,84,-3.5152302563387092
1009,42,2,0.39024907611575976
1034,34,90,-4.523153884859722
1068,16,2,-0.018724396293559487
1235,53,31,-3.0546273623906357
1241,20,77,-4.266966859622434
1276,51,60,
1286,38,23,
1287,57,44,
1312,82,25,-0.34345144004307837
1313,67,11,0.6202145394295435
1405,5,94,-6.483787764793135
1422,73,22,-3.6609080066242043
1431,74,3,0.6838506400131497
1446,71,0,-1.249944555509014
1489,52,89,
1497,47,60,
1517,98,90,-6.97210912330332
1524,29,75,-3.7302452571863665
1531,95,64,-7.620732537819264
1568,30,20,
1571,50,61,
1614,97,49,-4.406141739984277
1671,28,1,-0.6427763879597723
1677,57,23,-4.232888431040178
1733,30,50,
1734,28,97,-1.8220728920226774
1905,61,62,
1973,9,68,-4.459729552986638
2035,35,59,
2078,43,1,-3.1238396445830894
2117,58,12,-3.8126760121892778
2130,97,97,-3.9049793254267726
2182,91,52,-3.592606941059336
2185,17,14,-3.251980730443357
2189,77,61,-6.329055491473591
2196,77,86,
2228,78,0,-1.249944555509014
2241,82,70,-6.4302369319837585
2258,62,37,
2304,17,62,-7.905402085378741
2307,16,11,-1.3724248861450175
2318,31,67,
2335,8,76,-7.849905055744808
2384,3,41,-5.230285088792035
2409,62,26,-3.473900148764173
2450,26,2,0.9604903070937301
2467,1,99,-6.108165388140382
2510,54,50,
2530,78,96,-6.411695221358473
2555,9,90,-5.8618144726719414
2600,64,18,-0.1284821045485618
2601,97,25,-3.2650654096670078
2602,94,93,-2.4969152830900345
2611,78,73,-3.4692853634289227
2635,7,38,
2645,60,20,-2.3346671931008594
2651,16,71,-7.8729035576923
2669,7,56,-3.950126736944428
2676,0,15,-1.764153904858233
2793,96,66,-4.480829330958491
2812,87,97,-2.64381692457503
2837,43,89,
2844,58,21,-4.034030398633119
2852,20,92,-6.404181986484206
2860,29,27,-4.294964915807565
