,x,y,value
49,24,65,-0.21598253807963952
105,74,75,
130,47,89,
134,14,81,0.659944502247797
135,30,99,0.03814754105245943
160,57,5,-0.2427851520511367
195,75,69,0.9920019014284331
234,56,42,
322,74,17,0.11470715289855171
361,84,86,-0.07292021223167022
376,44,26,
390,7,57,0.786415089182158
456,59,11,0.004348942324392313
482,37,19,
489,18,27,0.13745443975391813
500,32,11,-0.0022007395118996964
514,26,35,-0.3169789130242089
563,27,12,0.626213868351702
610,55,83,
639,65,71,
695,58,20,-0.06787198361356717
710,86,22,0.8098030471988682
774,49,89,
792,94,74,0.12468144076152088
805,34,44,-0.22501799634081587
823,61,31,-0.5233494479723976
837,23,77,-0.022208898065176896
869,97,30,0.05586594584440707
948,3,26,-0.27668612651956703
967,22,53,0.8369721515691497
1026,20,98,-0.7754851924297679
1034,87,7,-0.1870225085967876
1046,96,84,0.6800455634566587
1089,51,93,-0.29918892028430977
1090,41,53,
1123,26,64,
1125,7,45,0.4590995718293336
1217,96,68,-0.440125040923802
1230,99,10,0.7563798443905227
1239,53,31,0.42059007052366715
1290,59,3,-0.9684218006739778
1295,79,70,0.0754139978372006
1320,71,63,0.011907229833684863
1328,75,7,0.7528532347045329
1330,2,63,-0.6738583396406463
1345,88,66,-0.9917782217669964
1346,79,72,-0.1151281735309102
1415,14,70,0.5381303951291503
1469,81,27,-0.17285640173582162
1518,42,29,
1539,93,20,-0.3698677778853232
1661,98,8,-0.10676696061863966
1671,73,8,0.10074484574294917
1720,63,20,-0.058317382821233776
1805,21,82,-0.045372086875614226
1818,12,49,-0.2947604796643921
1840,88,37,0.7594232900924036
1870,94,49,0.21824113239806042
1900,81,87,0.3371749035297411
1913,26,19,0.346838868519707
1915,29,15,0.06343457406525932
1977,54,48,
1985,43,99,0.03548894431035965
2015,70,92,0.5853829094581118
2039,61,82,
2043,85,51,0.6258390704006012
2050,27,36,-0.0949377568093761
2160,39,16,-0.49038221918367997
2162,50,68,
2192,40,94,0.592064782434951
2237,56,80,
2262,60,90,0.24760410903020036
2265,62,75,
2285,61,40,
2297,46,33,
2316,34,56,
2366,18,92,0.29472641067714944
2388,59,42,
2435,70,17,0.25713819725074605
2561,13,79,-0.15968277158884736
2584,44,28,
2600,53,81,
2628,17,99,0.03958503663908908
2688,59,1,0.5285600728525051
2708,83,74,-0.16877047631157127
2720,42,82,
2810,50,78,
2889,47,60,
2996,62,81,
3008,62,82,
3022,38,37,
3132,23,37,0.5493005407169791
3148,65,83,
3160,20,28,-0.911143797010765
3338,3,40,0.2852878825942209
3344,81,1,0.3197487455569845
3363,53,55,
3371,90,7,-0.48143373286677427
3379,50,45,
3411,71,31,0.011049273734714538
3447,98,90,-0.32883418264757913
3534,14,92,-0.5322499640187821
3548,61,73,
3553,45,68,
3579,27,47,-0.7363575896337309
3620,55,36,
3694,93,37,-0.6937550560920239
3776,35,60,
3821,97,9,-0.3298528867937873
3852,79,34,-0.10099970206221043
3905,7,75,0.8055399494735611
3931,49,25,0.9082861374834725
3955,67,91,0.9914034561565725
4031,47,42,
4040,92,39,-0.01593562401666848
4050,55,55,
4060,45,84,
4065,26,46,-0.1515804372253826
4079,57,96,0.1544616328156403
4130,24,88,0.3838141913782591
4136,63,25,-0.14167683644508933
4151,16,61,0.06706440213277798
4237,34,86,0.08637968992222911
4249,72,30,0.14278860940665927
4269,20,14,0.12944945131658203
4302,66,85,
4337,89,49,-0.1445803374358492
4351,99,62,-0.6070967704436705
4405,24,41,-0.37915353401149365
4424,82,76,0.43880637391005983
4435,12,62,-0.6604641489089709
4469,64,59,
4480,49,17,-0.2521201896879025
4492,98,53,-0.6739338551703099
4554,80,75,-0.8914887868954795
4596,72,65,-0.520565382639582
4613,16,65,0.14612332742453238
4614,21,88,-0.0477473830824765
4674,23,82,0.6815329068254681
4770,56,33,-0.010541163070966975
4820,22,11,-0.004014136777461763
4841,48,86,
4863,69,96,-0.12171082830797986
4884,45,53,
4928,41,43,
4944,87,69,-0.24643917783737923
4945,17,67,-0.5144289794823658
5001,51,64,
5074,18,29,0.35193851487165917
5170,87,61,0.06405424238576019
5223,26,17,-0.09650261913993585
5259,23,98,-0.5879228832274183
5261,69,82,
5290,46,65,
5338,17,1,0.5368561252282533
5425,78,74,0.15107937138048255
5440,30,26,
5469,90,84,0.43429282059087737
5494,92,98,0.04904363921751487
5525,81,50,0.5710476446185919
5570,45,13,-0.3080263270394533
5611,80,43,-0.5368803044922783
5612,88,31,0.9075790080726835
5685,35,93,-0.2613800840300664
