,x,y,value
3,4,0,15.937953044167017
9,81,6,13.926351590843636
23,55,99,9.003196483269647
69,28,69,
148,81,26,12.232568277838556
168,48,47,
226,17,58,10.68860440347345
239,40,90,9.922555230378785
245,55,32,11.747625296422733
318,95,86,9.842620318159588
339,38,29,
374,71,26,12.733942864481076
377,59,39,
400,88,16,12.836615228273663
402,21,45,11.094561334002362
407,37,20,
445,72,94,9.776748060815931
473,15,83,9.857685948769257
508,53,22,12.372860939234425
515,11,53,11.256633012114412
532,77,23,12.668825010116937
545,42,15,13.4523532354142
552,12,92,9.730279649644869
588,76,52,11.186293353933436
615,51,10,13.405966590793366
649,69,5,14.564161792836359
679,65,61,
682,36,76,10.385167161762237
685,33,7,14.12917029298894
741,30,39,11.641570837279321
848,20,84,9.553091945872163
878,90,73,10.009447212001023
892,65,5,14.423596211401835
936,16,54,10.920539208024874
978,56,97,9.083043227467778
1030,35,7,14.229969860995286
1041,34,45,11.58641385579448
1114,28,91,9.416063451336823
1117,50,20,12.61249843716086
1134,69,12,13.77910819345577
1168,17,62,10.523520868294677
1223,4,25,12.74156829003852
1266,32,7,14.069306006822146
1280,65,45,
1373,42,94,9.730242223919848
1426,62,49,
1427,85,94,9.165901836647077
1439,58,88,
1483,17,94,9.35917261711395
1490,50,28,12.088696212590033
1524,24,19,12.582220370091537
1536,46,10,13.68675834599724
1560,17,3,14.449932453832675
1576,56,82,
1607,45,11,13.650789090069567
1610,61,50,
1659,13,34,12.078543197447432
1740,6,98,9.662797304927091
1741,84,68,10.107578227561602
1750,95,14,13.379075547829592
1777,37,14,13.592137096317074
1785,35,36,
1790,17,48,11.128151977019208
1797,54,40,
1847,2,31,12.284578383811574
1961,81,24,12.360449256998379
1965,24,77,9.759131518499442
2027,45,68,
2038,60,26,12.287659337355004
2085,75,89,
2129,63,90,9.669975902244053
2164,68,69,
2189,48,53,
2220,91,86,9.595244748177851
2263,92,95,9.351225145508346
2303,15,43,11.48975684290193
2309,33,85,9.926695855109232
2325,82,70,10.096087415168004
2339,99,23,12.897543080033472
2341,17,91,9.458879173221218
2356,93,69,10.33428008712167
2435,88,26,12.134037384726126
2436,18,62,10.467377627336681
2469,46,17,13.072523173976762
2476,27,70,10.114841777025116
2485,85,58,10.495333623006577
2522,13,19,13.019592719611428
2539,98,0,15.928262219576393
2621,74,67,10.670348433537473
2623,36,65,
2655,51,46,
2697,67,65,
2709,15,2,14.777702013974466
2727,77,22,12.736214877969331
2762,80,37,11.658775101239478
2778,22,27,12.0438369227901
2780,54,55,
2787,51,88,
2812,33,25,
2836,59,90,9.427540263918885
3047,6,30,12.489852178115084
3050,44,44,
3122,94,50,11.187958896402797
3133,78,7,13.979660403015515
3143,71,4,14.715074609680016
3147,78,95,9.440127264721337
3191,76,84,
3202,28,31,11.955033466100133
3206,16,38,11.677478422115392
3275,41,84,
3302,29,62,
3316,8,50,11.475215858700341
3317,81,38,11.551486137243641
3327,4,66,10.74444254446046
3365,43,60,
3373,26,12,13.206584672278824
3422,84,39,11.386907733787169
3489,16,70,10.269671503156118
3519,3,29,12.452608559398431
3530,63,64,
3532,31,28,
3584,88,21,12.464188014377132
3616,46,58,
3628,27,1,14.824139532603944
3664,17,98,9.228673674978939
3718,80,45,11.258944828720178
3720,66,24,12.771251127282268
3733,33,11,13.700296340758083
3734,94,44,11.467846000231258
3773,53,2,14.467261490308928
3792,60,84,9.688274949806681
3840,48,46,
3845,3,34,12.167627149249205
3848,24,57,10.54232885865683
3874,30,15,
3884,5,43,11.77839712528543
3949,95,0,15.771030873080893
3952,86,80,9.643401230459284
3954,3,76,10.322133045829153
3998,12,29,12.419397017840305
4028,74,47,11.520393826114223
4037,54,21,12.431733087240172
4041,74,64,10.788840188367185
4051,4,45,11.649552888681853
4073,37,64,
4092,24,1,14.729487044849883
4100,72,48,11.545727420721187
4108,57,24,12.274662242171368
4109,98,26,12.668576572726058
4147,76,19,13.009641379198053
4179,39,82,10.209995721503532
4208,0,16,13.1669601972445
4250,47,69,
4253,20,81,9.658669422839528
4284,84,23,12.313326459218768
4376,2,1,15.204644857771843
4400,2,81,10.090429251166247
4413,76,89,
4445,58,89,
4476,89,63,10.353434318708631
4502,51,0,15.427537811050037
4528,53,51,
4552,64,39,
4565,85,74,9.86465356557774
4575,0,37,11.835498117581434
4583,39,17,13.36308832888723
4663,82,53,10.790655669877259
4710,89,34,11.699944663301997
4713,90,75,9.935131079461858
4715,62,96,9.407418898414955
4736,51,32,
4767,95,54,11.07332387154512
4769,46,71,
4783,96,43,11.638098174064348
4788,21,46,11.047174258381485
4816,47,36,
4838,18,43,11.309030066769743
4849,40,98,9.658749953357235
4926,1,92,9.654373582024421
4944,22,78,9.719676242555762
4956,27,77,9.853784006253505
4989,52,64,
5010,47,37,
5040,43,42,
5053,40,69,
5079,89,92,9.295808705255787
5092,90,25,12.275047120022473
5119,84,95,9.148290043041248
5162,44,26,
5163,86,5,13.931801385944448
5170,26,53,10.767098538459198
5176,79,95,9.3768380243542
5213,29,97,9.275806797245304
5237,55,24,12.23211716461311
5239,7,43,
5261,85,50,10.84355116245251
5281,31,5,14.268141034461
5284,72,82,
5285,35,80,10.203470817795537
5298,85,6,13.798019498458366
5357,70,40,11.95685755948666
5368,91,95,9.292754334024512
5397,56,41,
5404,91,46,11.187868071993117
5456,29,30,12.070490517289855
5457,19,35,11.670041295951922
5492,14,10,13.7236784695029
5508,39,67,
5546,77,4,14.456135661362662
5589,90,60,10.519613905826585
5591,6,19,13.204772617134605
5624,17,73,10.09520795062055
5632,28,24,12.382572223195588
5669,13,8,13.997988077255027
5704,70,70,
5709,30,53,
5713,41,12,13.748887315054953
5772,65,32,12.236766394016
5794,16,33,11.945879717054604
5816,57,49,
5843,60,27,12.225564507391875
5845,11,17,13.274833071532536
5889,51,26,12.167852164199699
5969,98,38,11.987494432131143
5973,51,53,
5982,86,55,10.620263348890822
5992,7,1,15.360542320945864
6001,0,44,11.483584434524646
6003,39,46,
6063,87,70,10.022760917874626
6078,66,86,
6093,77,56,10.95077891251146
6119,8,57,11.169151391532703
6133,64,11,13.675943221770773
6139,5,8,14.162268162387743
6144,57,76,
6169,8,79,10.31356870310394
6226,18,10,13.479478151555831
6362,8,74,10.496318261825573
6389,6,40,
6423,21,38,11.442193702042275
6471,15,90,9.61706248717468
6472,10,41,
6497,12,21,12.932473738239787
6519,37,24,
6530,94,33,12.035963073747867
6568,11,33,12.23827297130364
6588,46,5,14.278862847758855
6597,13,96,9.542527009814442
6609,58,84,
6617,91,42,11.380667150328966
6652,43,72,
6654,79,73,10.145754331278898
6693,7,38,
6803,51,18,12.71531540913937
6817,99,0,15.963407632930597
6842,24,23,12.302899442778457
6875,30,98,9.30533517781649
6917,82,81,9.691169564141234
6918,83,35,11.624453465280395
6938,9,35,12.196773314591823
6991,51,74,
7035,39,79,10.316876895716861
7059,38,8,14.18967336988161
7065,30,46,11.298066884502006
7081,67,24,12.812365874550293
7128,96,96,9.566508143726079
7140,40,33,
7151,5,26,12.710730783477851
7171,17,81,9.8037000553392
7202,50,65,
7205,81,68,10.2206411401346
7230,46,43,
7242,83,14,13.014511584610581
7273,50,16,12.914324070848172
7309,27,61,
7333,31,39,11.705324474627329
7335,89,10,13.405966590793366
7360,7,53,11.345812820076294
7394,47,60,
7413,74,29,12.46044405737397
7418,12,34,12.134415607691079
7444,44,12,13.615597161231461
7456,84,91,9.280877572566615
7609,40,19,13.200725265564746
7683,57,3,14.29920675092406
7710,41,64,
7729,89,2,14.523463677079814
7776,83,48,10.977426274110593
7840,86,9,13.443437251962404
7875,25,42,11.246141084005629
7928,80,89,9.516418291957015
7986,7,24,12.86801460408105
7996,92,96,9.318516779201964
8037,2,54,11.14621480706177
8053,18,83,9.67695917263707
8072,10,26,12.690404070577165
8136,21,22,12.384486804442798
8146,21,27,12.061181012674059
8170,97,51,11.31788319747001
8183,74,1,15.263778844147081
8192,9,32,12.36249022329242
8198,74,44,11.66257222895013
8199,92,7,13.890758283802523
8235,28,59,
8252,13,50,11.28576567534436
8267,44,91,9.731804039557828
8276,54,93,9.19630445112399
8291,94,51,11.142978975915069
8319,56,78,
8379,96,30,12.328653414503542
8400,20,3,14.304901821333003
8426,0,97,9.427920215899181
8467,35,92,9.789608585981505
8471,4,27,12.61617256735355
8474,71,36,12.157966806377217
8551,78,21,12.741493216596652
8580,8,28,12.612850866990517
8599,16,13,13.313300384136314
8605,56,32,11.762894476235003
8639,16,51,11.052895619221804
8647,97,72,10.458788983987516
8672,31,23,
8701,83,6,13.840564576016625
8711,2,75,10.307621013908431
8734,56,44,
8736,18,92,9.369320266018251
8856,30,29,
8867,48,31,
8948,23,51,10.795470574411342
8996,32,49,
9171,54,24,12.229463436748988
9206,59,78,
9207,19,74,9.952786473807528
9215,23,44,11.120337598727533
9227,53,82,
9235,66,98,9.574536857181224
9239,87,19,12.584791998695106
9241,82,2,14.540587987602308
9267,81,48,11.063213288937604
9291,94,32,12.092033030373019
9326,96,1,15.190840528281406
9346,38,20,
9351,15,71,10.295132813747845
9352,97,32,12.26693725192796
9363,70,92,9.86827089420575
9372,0,22,12.725593315502568
9379,30,25,
9401,52,80,
9431,74,96,9.639446459591753
9555,1,95,9.555201718744025
9611,23,20,12.501887727760074
9729,88,47,11.011061062717904
9768,4,80,10.220086170186798
9823,44,70,
9901,36,99,9.597529063896351
9979,83,95,9.175565940787235
9995,80,50,11.026974314354229
10033,4,35,12.15593959958553
10102,95,92,9.639301767286643
10178,91,15,13.047746318936966
10211,60,0,15.547344984205342
10220,90,71,10.084788539954127
10244,14,71,10.358606355562726
10258,51,59,
10299,44,92,9.698388373312856
10302,69,98,9.665109573539857
10328,61,82,
10372,66,29,12.46044405737397
10384,50,70,
10429,96,17,13.19431108682996
10443,67,73,
10453,58,57,
10460,12,30,12.360544690835553
10521,68,57,
10525,54,54,
10527,67,4,14.665616640589409
10537,58,60,
10539,56,66,
10563,47,70,
10642,47,99,9.283787912829956
10653,97,41,11.789864049544647
10661,41,33,
10664,37,69,
10689,17,17,12.92138622049335
10713,46,96,9.44472023087288
10715,84,82,9.59029201245505
10752,72,91,9.876454616923198
10790,65,12,13.638542612021244
10847,73,63,10.8700670498994
10882,92,19,12.795582488998946
10887,46,38,
10925,40,11,13.867027108137467
10949,87,16,12.814227820976354
10987,51,79,
10991,53,55,
11018,84,64,10.264975405510297
11070,54,77,
11097,25,74,9.88986097004994
11103,3,88,9.898270926907786
11122,7,95,9.768918302696918
11124,1,53,11.1320962361234
11175,93,13,13.339567436439602
11230,11,91,9.812326024260404
11244,46,62,
11282,43,34,
11308,81,46,11.156466693582853
11366,73,65,10.79015499213764
11393,26,72,9.996660186333136
11422,1,67,10.553395326383363
11458,13,17,13.170329952918324
11517,51,80,
11577,9,6,14.412884425328054
11666,94,21,12.77879454905458
11667,81,0,15.492253924688892
11693,16,84,9.759176175161985
11698,67,55,
11732,91,98,9.195136365307599
11792,95,10,13.749459652824223
11801,83,7,13.715099079081414
11836,17,76,9.984105361602406
11875,46,90,9.6436159054839
11902,68,62,
11936,25,43,11.197109931733063
11943,70,64,10.885784393394404
11992,20,95,9.181261011196177
12006,88,81,9.640230474145167
12030,5,15,13.494507446165997
12043,62,93,9.50606458048047
12125,24,38,11.42799620823033
12131,11,80,10.192772589829463
12175,52,97,9.097575246928347
12186,51,70,
12194,33,14,
12226,96,92,9.698388373312856
12228,10,25,12.753704963299004
12264,7,51,11.434468681432724
12307,74,21,12.973520777773452
12311,36,55,
12321,22,61,10.372704801602554
12371,80,12,13.332824666329696
12375,32,32,
12386,22,9,13.44778654712647
12402,1,7,14.094734857038203
12409,96,20,12.971184042116997
12421,69,72,
12432,33,79,10.138520298321893
12445,10,42,
12506,14,93,9.580286036444056
12522,76,42,11.653196852011906
12541,15,76,10.108688896776599
12573,11,16,13.353531660506885
12587,69,91,9.895315071782136
12593,8,40,
12638,97,85,9.989391519148674
12647,35,39,
12666,1,86,9.857692132897366
12678,54,95,9.130367135364857
12760,85,17,12.728115440026476
12813,61,54,
12829,87,71,9.98469229008231
12831,47,89,
12926,16,25,12.421861455432147
12935,73,51,11.378819951901967
12974,34,48,
13016,43,94,9.685213792152304
13072,63,72,
13084,21,74,9.883693222761643
13121,11,89,9.879712771561357
13131,59,40,
13153,51,56,
13164,86,53,10.707261652744233
13183,24,4,14.090210094024183
13235,87,10,13.349764404022483
13244,83,89,9.375540217613555
13402,87,96,9.107726288898125
13405,24,54,10.67105699413981
13429,1,94,9.588082692162125
13446,85,25,12.167537078175126
13467,71,28,12.610892849770476
13474,50,19,12.684888248566924
13493,86,91,9.262954664890223
13531,46,85,
13572,9,27,12.657006282359843
13582,39,44,11.758411155141726
13626,42,66,
13637,56,61,
13646,77,43,11.542670257971302
13688,39,73,
13720,80,65,10.393329434102174
13797,99,63,10.889304140589191
13824,68,23,12.908903503575353
13878,5,53,11.316409978632917
13889,75,82,
13912,29,45,11.283554426408257
13920,42,23,
13933,39,71,
13946,49,22,12.525180618054428
13992,65,56,
14025,81,28,12.109518263127956
14078,90,4,14.192877972499572
14228,33,78,10.174596966721603
14248,53,97,9.075187839631038
14271,79,42,11.464750840658654
14290,28,30,12.012912826282538
14291,99,19,13.176864007346552
14299,45,15,13.2951218889187
14320,25,51,10.823778646436981
14424,64,12,13.581664686906453
14460,91,25,12.32727054897066
14465,1,15,13.31019370365648
14474,62,78,
14476,53,72,
14526,45,42,
14530,59,28,12.109518263127956
14540,67,2,15.040096408270584
14581,27,95,9.232515514354997
14604,25,47,11.006467267917262
14623,38,85,10.103979369161879
14661,6,97,9.695168458070533
14668,67,47,
14704,34,69,
14727,11,3,14.803379304871859
14815,76,78,
14851,79,80,
14888,46,29,
14905,60,21,12.61780996700601
14919,60,1,14.908068033379642
14964,56,49,
14995,32,51,
15044,93,21,12.7149782446646
15054,42,38,
15088,49,45,
15218,89,46,11.091750579943996
15235,11,71,10.52399612961284
15274,10,30,12.448625652823937
15293,61,28,12.225003331867908
15334,38,28,
15338,79,30,12.10627492882528
15346,14,81,9.991757132328273
15374,62,85,9.777185965135807
15393,30,33,
15436,52,68,
15449,0,13,13.419122175122965
15498,81,70,10.143679218284365
15566,91,97,9.227507518451041
15602,22,38,11.424849612158315
15623,77,65,10.580674012910894
15631,66,1,15.263778844147081
15638,89,77,9.817905333873897
15640,8,6,14.429684194706198
15646,72,64,10.86055244986688
15668,69,49,
15719,40,12,13.772748573273148
15740,9,84,10.11971672477465
15763,53,15,12.895426640116959
15822,90,80,9.753565000170752
15863,41,28,
15905,64,56,
15958,47,83,
15966,20,18,12.699939578360157
15967,43,9,13.965402935331753
15976,10,57,11.12365458040875
16011,77,35,11.952676118432572
16041,7,32,12.383522735890676
16050,7,27,12.678038794958098
16059,31,37,11.809037869990192
16114,2,50,11.323551138746431
16138,48,45,
16142,98,78,10.282321062528588
16150,3,3,14.787960138059422
16163,99,68,10.691794848376304
16171,34,57,
16180,99,55,11.222402877381915
16184,69,37,
16210,79,56,10.823828342926245
16219,78,81,
16237,81,71,10.10561059049205
16255,33,19,
16258,42,44,
16262,76,7,14.10481717400163
16286,26,37,11.532535107188608
16306,2,71,10.4572784744007
16414,96,51,11.264766888768264
16438,9,56,11.194876108670709
16442,68,97,9.67862027182436
16499,40,97,9.691121106500677
16553,38,74,
16589,98,69,10.618029044834135
16592,23,9,13.442990312273084
16594,61,33,11.935372500922805
16653,10,65,10.796074167324335
16729,52,74,
16733,75,17,13.217256537619743
16748,4,33,12.265586551660975
16766,83,26,12.146781263011546
16769,59,38,11.551486137243641
16780,80,28,12.164609322644404
16788,6,29,12.548704505119838
16816,64,53,
16854,92,13,13.277180289158661
16905,5,24,12.838611762637674
16930,79,82,
16970,59,43,
16985,3,4,14.616666395345844
17011,1,29,12.34349095021986
17043,64,1,15.156908053956398
17044,90,38,11.530664086705718
17052,8,29,12.552974790952643
17061,59,47,
17117,18,68,10.229436587258208
17179,80,88,9.550395614115883
17243,61,10,13.586167773172177
17273,38,69,
17338,63,36,
17381,61,25,12.411354239300348
17385,16,85,9.72440394090047
17392,67,23,12.878305989343682
17473,77,51,11.16933897267522
17478,48,65,
17482,45,80,
17491,22,98,9.03709846181201
17527,54,26,12.101582457589165
17558,48,50,
17590,73,9,14.02633968976371
17600,18,67,10.268342010377193
17643,27,87,9.500638043175526
17653,38,67,
17672,19,36,11.616393035579215
17788,58,62,
17793,24,25,12.172379241547084
17804,14,25,12.54886493563107
17805,17,56,10.773281962267896
17809,41,7,14.272039802150129
17839,42,91,9.829948780027115
17872,69,9,14.075797658854317
17880,63,8,13.926541295073616
17895,52,32,
18061,15,21,12.752241130745357
