,x,y,value
59,34,68,
68,13,9,-4.931719072860302
117,9,11,-4.932984838320589
128,65,95,-4.918706998617282
151,92,29,-4.913564395189028
166,88,44,-4.914278503178396
270,37,71,
317,66,99,-4.91850169354487
329,18,16,-4.930206657430958
332,96,6,-4.912865109376235
347,48,42,
351,61,51,
366,85,65,-4.914824015905198
370,56,14,-4.920615543168851
402,8,30,-4.933308584329521
412,87,22,-4.914459735801727
419,99,36,-4.912349122776373
446,18,3,-4.930207490496267
453,88,3,-4.914279177340884
459,64,51,
482,82,9,-4.915379466404127
503,10,85,-4.932660328270328
572,60,14,-4.9197541586934594
575,16,73,-4.930800458061302
709,24,27,-4.928484543577836
711,19,17,-4.929912934058394
728,54,67,
750,87,75,-4.914459138351743
751,61,20,-4.919542144864033
753,65,27,-4.918707896003572
767,97,93,-4.9126914624934175
784,83,2,-4.9151937429466415
810,88,13,-4.914278950889458
828,24,52,-4.928483754980096
841,6,10,-4.9339703130533685
878,54,4,-4.921055220227276
932,53,5,-4.921277087827125
936,81,34,-4.91556595636609
950,1,55,-4.935685338873575
951,55,14,-4.920834472483408
960,30,40,-4.9268526845017195
1046,81,49,-4.915565765777507
1048,59,59,
1100,70,91,-4.917693157424077
1110,93,15,-4.913388344109623
1212,83,94,-4.915192522696765
1219,10,9,-4.932663531671912
1233,30,4,-4.9268540849652895
1336,88,83,-4.9142781386271075
1367,79,34,-4.915942951057261
1371,70,11,-4.917694299338993
1397,66,3,-4.918503221343891
1475,79,61,-4.915942621747493
1483,74,75,
1497,71,76,
1505,42,15,-4.9238233826509665
1514,59,44,
1536,98,12,-4.912520439422641
1574,45,59,
1576,53,27,-4.921276442169401
1578,77,8,-4.9163247064509354
1592,9,9,-4.932984990046696
1634,70,5,-4.91769446797013
1740,12,60,-4.932028310410764
1759,19,81,-4.929910845768389
1785,9,65,-4.932982316741862
1806,37,48,
1812,83,47,-4.915192962992903
1826,90,49,-4.913919434830185
1855,96,82,-4.912864237943735
1878,48,8,-4.922409779588945
1928,84,17,-4.915008507263321
1934,50,64,
1971,68,37,
1975,53,52,
1985,9,63,-4.932982382963173
2002,99,9,-4.912349506553692
2013,24,75,-4.928483198357216
2016,2,82,-4.935332836245396
2042,41,68,
2050,15,94,-4.931102219322279
2085,62,71,
2087,41,56,
2186,73,35,-4.917099964044687
2190,52,24,-4.921499931549354
2286,51,52,
2330,47,62,
2346,70,0,-4.917694641221457
2403,63,90,-4.919121440953653
2435,55,26,-4.920834166749205
2447,38,58,
2454,57,92,-4.920396777796482
2479,2,41,-4.935334510884679
2550,84,81,-4.915007749506478
2554,48,78,
2579,69,6,-4.917894772304092
2581,57,51,
2593,91,78,-4.913741076586063
2611,9,27,-4.932983858848612
2621,68,26,-4.918095848230291
2622,37,97,-4.925049267793314
2628,67,28,-4.918298581678922
2648,8,3,-4.933310431748774
2679,42,87,
2712,1,39,-4.935686107976887
2781,49,63,
2787,56,77,
2813,35,96,-4.925553835657595
2820,20,83,-4.9296199381661605
2849,3,9,-4.934989179658935
2865,77,27,-4.916324322737226
2880,49,10,-4.922179962258672
2890,13,86,-4.931716055414851
2910,11,58,-4.932343117694721
2949,48,79,
2958,50,21,-4.921951500978978
3014,70,74,
3023,20,1,-4.929623037769839
3047,96,36,-4.912864650294306
3063,74,19,-4.916904608197869
3093,78,99,-4.916132360025353
3112,24,57,-4.928483623672334
3161,89,87,-4.914098131433306
3162,51,21,-4.921724970561096
3195,6,71,-4.9339673170694205
3250,98,97,-4.912519602417883
3291,4,82,-4.934642116389944
